Date,Time,Site,Unit ID,User ID,°F-21A104910,mmHg-21A105443,DO %-21A106679,DO mg/L-21A106679,SPC-uS/cm-21A104910,C-uS/cm-21A104910,nLFC-uS/cm-21A104910,ohm-cm-21A104910,TDS mg/L-21A104910,SAL-PSU-21A104910,Density-21A104910,Density-T-21A104910,pH-21B101988,pH mV-21B101988,Phycocyanin RFU-21B101736,Phycocyanin ug/L-21B101736,Chlorophyll RFU-21B101736,Chlorophyll ug/L-21B101736,DEP m-20M103012,Vpos m-20M103012
7/11/2022,11:43:15 AM,Tank 44,Strauss lab 1,,76.145,750.4,108,9,171.1,169.6,171.3,5898,111,0.08,-2.8,-2.8,9.15,-222.2,0.36,0.34,3.74,15.29,-0.082,-0.088
7/11/2022,11:43:18 AM,Tank 44,Strauss lab 1,,76.125,750.5,108.3,9.03,171.2,169.6,171.4,5895,111,0.08,-2.8,-2.8,9.15,-222.5,0.35,0.33,3.77,15.43,-0.079,-0.083
7/11/2022,11:43:21 AM,Tank 44,Strauss lab 1,,76.063,750.4,108.7,9.07,171.1,169.4,171.3,5904,111,0.08,-2.8,-2.8,9.16,-222.9,0.39,0.37,3.03,12.35,-0.078,-0.075
7/11/2022,11:43:24 AM,Tank 44,Strauss lab 1,,76.012,750.5,109.3,9.12,170.8,169,171,5917,111,0.08,-2.8,-2.8,9.17,-223.2,0.46,0.44,3.14,12.81,-0.077,-0.07
7/11/2022,11:43:27 AM,Tank 44,Strauss lab 1,,75.972,750.4,109.9,9.17,170.8,169,171,5919,111,0.08,-2.7,-2.7,9.17,-223.5,0.53,0.51,2.46,9.98,-0.078,-0.064
7/11/2022,11:43:30 AM,Tank 44,Strauss lab 1,,75.965,750.4,110.5,9.22,169.8,167.9,170,5956,110,0.08,-2.7,-2.7,9.18,-223.8,0.56,0.54,3.49,14.26,-0.079,-0.083
7/11/2022,11:45:38 AM,Tank 57,Strauss lab 1,,75.954,750.5,118.1,9.86,174.4,172.5,174.6,5797,113,0.08,-2.7,-2.7,9.12,-220.7,0.78,0.76,6.68,27.54,-0.081,-0.088
7/11/2022,11:45:41 AM,Tank 57,Strauss lab 1,,75.912,750.5,118.6,9.91,174.4,172.4,174.6,5802,113,0.08,-2.7,-2.7,9.14,-221.5,0.73,0.72,5.76,23.69,-0.08,-0.075
7/11/2022,11:45:44 AM,Tank 57,Strauss lab 1,,75.849,750.5,119.2,9.97,174.3,172.1,174.5,5809,113,0.08,-2.7,-2.7,9.15,-222.4,0.72,0.7,4.61,18.93,-0.079,-0.07
7/11/2022,11:45:47 AM,Tank 57,Strauss lab 1,,75.799,750.5,120.3,10.06,174.3,172.1,174.6,5810,113,0.08,-2.7,-2.7,9.17,-223.3,0.72,0.7,5.87,24.13,-0.081,-0.067
7/11/2022,11:45:50 AM,Tank 57,Strauss lab 1,,75.763,750.5,121.5,10.17,172.8,170.5,173,5863,112,0.08,-2.7,-2.7,9.19,-224.3,0.77,0.76,5.17,21.25,-0.081,-0.084
7/11/2022,11:45:53 AM,Tank 57,Strauss lab 1,,75.768,750.5,122.5,10.25,172.7,170.5,173,5866,112,0.08,-2.7,-2.7,9.2,-225.2,0.8,0.79,4.82,19.76,-0.083,-0.096
7/11/2022,11:45:56 AM,Tank 57,Strauss lab 1,,75.762,750.5,123.4,10.32,173.1,170.8,173.3,5856,112,0.08,-2.7,-2.7,9.22,-226,0.8,0.78,5.3,21.79,-0.078,-0.072
7/11/2022,11:47:40 AM,Tank 54,Strauss lab 1,,72.901,750.5,126.8,10.93,159.6,152.6,160.2,6552,104,0.07,-2.3,-2.3,9.31,-230.7,0.3,0.28,0.7,2.62,-0.081,-0.087
7/11/2022,11:47:43 AM,Tank 54,Strauss lab 1,,72.885,750.5,128.6,11.09,154.9,148.1,155.6,6750,101,0.07,-2.3,-2.3,9.32,-231.2,0.28,0.26,0.83,3.18,-0.079,-0.083
7/11/2022,11:47:46 AM,Tank 54,Strauss lab 1,,72.817,750.5,130.1,11.23,160.1,153,160.8,6537,104,0.07,-2.3,-2.3,9.33,-231.7,0.23,0.21,1.27,5.03,-0.08,-0.077
7/11/2022,11:47:49 AM,Tank 54,Strauss lab 1,,72.734,750.5,131.5,11.36,160.3,153,161,6535,104,0.08,-2.3,-2.3,9.34,-232.3,0.18,0.16,1.01,3.95,-0.082,-0.09
7/11/2022,11:47:52 AM,Tank 54,Strauss lab 1,,72.673,750.5,133.1,11.5,158.7,151.4,159.4,6603,103,0.07,-2.3,-2.3,9.35,-232.9,0.34,0.32,1.19,4.66,-0.082,-0.074
7/11/2022,11:47:55 AM,Tank 54,Strauss lab 1,,72.67,750.4,134.7,11.64,159.4,152.1,160.1,6575,104,0.07,-2.3,-2.3,9.36,-233.5,0.34,0.32,1.23,4.85,-0.08,-0.072
7/11/2022,11:49:28 AM,Tank 56,Strauss lab 1,,71.257,750.3,148.4,13.01,154.7,145.3,155.6,6882,101,0.07,-2.1,-2.1,9.53,-242.7,0.55,0.53,4.49,18.4,-0.083,-0.097
7/11/2022,11:49:31 AM,Tank 56,Strauss lab 1,,71.25,750.5,149.5,13.12,154.8,145.3,155.7,6880,101,0.07,-2.1,-2.1,9.55,-244.1,0.56,0.54,4.36,17.85,-0.084,-0.096
7/11/2022,11:49:34 AM,Tank 56,Strauss lab 1,,71.203,750.5,150.8,13.24,155,145.5,156,6872,101,0.07,-2.1,-2.1,9.57,-245.1,0.6,0.58,4.81,19.74,-0.08,-0.077
7/11/2022,11:49:37 AM,Tank 56,Strauss lab 1,,71.13,750.4,152.5,13.4,155.3,145.6,156.2,6867,101,0.07,-2.1,-2.1,9.59,-246.5,0.62,0.6,4.62,18.96,-0.08,-0.062
7/11/2022,11:49:40 AM,Tank 56,Strauss lab 1,,71.077,750.4,154,13.53,155.5,145.7,156.4,6863,101,0.07,-2.1,-2.1,9.61,-247.7,0.62,0.6,3.67,15.01,-0.081,-0.077
7/11/2022,11:49:43 AM,Tank 56,Strauss lab 1,,71.054,750.5,155.7,13.69,155.5,145.7,156.5,6862,101,0.07,-2.1,-2.1,9.63,-248.9,0.57,0.55,3.92,16.02,-0.082,-0.088
